"Region/Residence","07-17","18-23","24-35","36-47","48+","Total","Median number of months since previous birth","Number of births"
"Java Bali",4.3,7.4,17.9,15.4,54.9,100,52.1,5896
"Urban",4.7,8.4,16.8,12.9,57.2,100,53.8,1831
"Rural",4.1,7,18.4,16.6,53.9,100,51.5,4065
"Outer Java Bali I",8.4,11.5,23.7,18.2,38.2,100,39.3,3405
"Urban",9,12.4,21.6,18.4,38.8,100,40.5,660
"Rural",8.2,11.3,24.2,18.2,38.1,100,39,2746
"Outer Java Bali II",7.6,11.5,25.9,18.3,36.6,100,38.9,1565
"Urban",8.8,13.9,22.5,17.7,37.1,100,38.6,286
"Rural",7.4,11,26.6,18.5,36.5,100,38.9,1279
